id,category,subcategory,name,address,borough,zip,license_id,license_status,lat,lon,source,source_url
ocm:OCM-CAURD-24-000184,cannabis,Adult-Use Conditional Retail Dispensary License,Pryzm,"15 Avenue B, New York, NY, 10009",Manhattan,10009,OCM-CAURD-24-000184,Active,40.721834,-73.983283,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-23-000002,cannabis,Adult-Use Conditional Retail Dispensary License,Smacked LLC,"144 Bleecker St, New York, NY, 10012",Manhattan,10012,OCM-CAURD-23-000002,Active,40.72799,-73.999402,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-25-000464,cannabis,Adult-Use Retail Dispensary License,Smartloop 3395 LLC,"4101 Boston Rd, Bronx, NY, 10466",Bronx,10466,OCM-RETL-25-000464,Active,40.886412,-73.82785,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-25-000271,cannabis,Adult-Use Conditional Retail Dispensary License,The Flowery,"70 Canal St, New York, NY, 10002",Manhattan,10002,OCM-CAURD-25-000271,Active,40.715028,-73.992877,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-24-000200,cannabis,Adult-Use Conditional Retail Dispensary License,Smoking Scholars LLC,"784 Allerton Ave, Bronx, NY, 10467",Bronx,10467,OCM-CAURD-24-000200,Active,40.865313,-73.864198,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-24-000080,cannabis,Adult-Use Conditional Retail Dispensary License,The Cannabis Place,"74-03 Metropolitan Avenue, Middle VIllage, NY, 11379",Queens,11379,OCM-CAURD-24-000080,Active,40.713044,-73.878133,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-25-000349,cannabis,Adult-Use Retail Dispensary License,Forest Chills,"71-19 Austin St, Forest Hills, NY, 11375",Queens,11375,OCM-RETL-25-000349,Active,40.720077,-73.843902,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-23-000044,cannabis,Adult-Use Conditional Retail Dispensary License,VERDI,"158 W 23rd St, New York, NY, 10011",Manhattan,10011,OCM-CAURD-23-000044,Active,40.74356,-73.995066,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-24-000213,cannabis,Adult-Use Retail Dispensary License,ASTORIA HERB AND HIVE,"653 9th Ave, New York, NY, 10036",Manhattan,10036,OCM-RETL-24-000213,Active,40.760816,-73.991227,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-24-000149,cannabis,Adult-Use Conditional Retail Dispensary License,Sparkboro Inc,"704 W 177th St, New York, NY, 10033",Manhattan,10033,OCM-CAURD-24-000149,Active,40.847421,-73.938455,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-24-000102,cannabis,Adult-Use Retail Dispensary License,Sparkology NY LLC,"1870 3rd Ave, New York, NY, 10029",Manhattan,10029,OCM-RETL-24-000102,Active,40.78992,-73.94623,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-25-000279,cannabis,Adult-Use Conditional Retail Dispensary License,Cannafamily Dispensary,"102-15 159th Road, Howard Beach, NY, 11414",Queens,11414,OCM-CAURD-25-000279,Active,40.659954,-73.830799,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-25-000270,cannabis,Adult-Use Retail Dispensary License,Statis NY Holdings LLC,"111 Fulton St, New York, NY, 10038",Manhattan,10038,OCM-RETL-25-000270,Active,40.709942,-74.00661,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-25-000249,cannabis,Adult-Use Conditional Retail Dispensary License,Nice Yield Stores,"1050 Jackson Ave, Retail Unit, Long Island City, NY, 11101",Queens,11101,OCM-CAURD-25-000249,Active,40.742208,-73.952659,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-MICR-24-000216,cannabis,Adult-Use Microbusiness License,STONED IN BROOKLYN INC,"190 4th ave, Brooklyn, NY, 11217",Brooklyn,11217,OCM-MICR-24-000216,Active,40.678568,-73.982683,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-25-000297,cannabis,Adult-Use Conditional Retail Dispensary License,BX Buddiez,"2935 3rd Ave, Bronx, NY, 10455",Bronx,10455,OCM-CAURD-25-000297,Active,40.817813,-73.915701,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-25-000288,cannabis,Adult-Use Conditional Retail Dispensary License,Strains for Life Powered by Indoor Treez,"3543 Broadway # 3547, New York, NY, 10031",Manhattan,10031,OCM-CAURD-25-000288,Active,40.826848,-73.950671,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-24-000083,cannabis,Adult-Use Conditional Retail Dispensary License,Conbud,"2412 3rd Ave, Bronx, NY, 10454",Bronx,10454,OCM-CAURD-24-000083,Active,40.808308,-73.930432,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-25-000441,cannabis,Adult-Use Retail Dispensary License,Sunflower Dispensary,"377 Metropolitan Ave, Brooklyn, NY, 11211",Brooklyn,11211,OCM-RETL-25-000441,Active,40.714229,-73.955497,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-25-000270,cannabis,Adult-Use Conditional Retail Dispensary License,Superfly Dispensary LLC,"57 W 86th St, New York, NY, 10024",Manhattan,10024,OCM-CAURD-25-000270,Active,40.786582,-73.971694,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-25-000318,cannabis,Adult-Use Retail Dispensary License,SUPPLY DESIGN LLC,"2201 Avenue U, Brooklyn, NY, 11229",Brooklyn,11229,OCM-RETL-25-000318,Active,40.599857,-73.949352,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-26-000359,cannabis,Adult-Use Conditional Retail Dispensary License,Swan Lake Equity LLC,"2195 Broadway, New York, NY, 10024",Manhattan,10024,OCM-CAURD-26-000359,Active,40.783071,-73.98097,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-25-000317,cannabis,Adult-Use Conditional Retail Dispensary License,Take N Toke Herbal Healing Solutions Inc,"994 Atlantic Ave, Brooklyn, NY, 11238",Brooklyn,11238,OCM-CAURD-25-000317,Active,40.680137,-73.961057,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-25-000355,cannabis,Adult-Use Retail Dispensary License,THE TRAVEL AGENCY SOHO,"598 Broadway, New York, NY, 10012",Manhattan,10012,OCM-RETL-25-000355,Active,40.724951,-73.996627,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-25-000306,cannabis,Adult-Use Conditional Retail Dispensary License,Erbquest,"52 W 27th St, New York, NY, 10001",Manhattan,10001,OCM-CAURD-25-000306,Active,40.745097,-73.99067,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-24-000082,cannabis,Adult-Use Conditional Retail Dispensary License,Stoops NYC,"182 5th Ave, New York, NY, 10010",Manhattan,10010,OCM-CAURD-24-000082,Active,40.741373,-73.990126,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-25-000316,cannabis,Adult-Use Conditional Retail Dispensary License,SOFACLUB CANNABIS,"127 E 56th St, New York, NY, 10022",Manhattan,10022,OCM-CAURD-25-000316,Active,40.760669,-73.97,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-24-000057,cannabis,Adult-Use Conditional Retail Dispensary License,The Emerald Dispensary,"85 Suydam St, Brooklyn, NY, 11221",Brooklyn,11221,OCM-CAURD-24-000057,Active,40.697897,-73.929391,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-24-000125,cannabis,Adult-Use Conditional Retail Dispensary License,Terrapin Greens,"587 5th Ave, New York, NY, 10017",Manhattan,10017,OCM-CAURD-24-000125,Active,40.756865,-73.977959,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-25-000250,cannabis,Adult-Use Conditional Retail Dispensary License,Sunset Cannabis Club,"512 55th St, Brooklyn, NY, 11220",Brooklyn,11220,OCM-CAURD-25-000250,Active,40.642006,-74.012953,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-24-000032,cannabis,Adult-Use Retail Dispensary License,The Cannabis Spot Inc.,"386 Canal st, New York, NY, 10013",Manhattan,10013,OCM-RETL-24-000032,Active,40.721302,-74.004953,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-25-000451,cannabis,Adult-Use Retail Dispensary License,THE CLUB ZAZA LLC,"369 7th Ave, New York, NY, 10001",Manhattan,10001,OCM-RETL-25-000451,Active,40.748672,-73.991959,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-23-000003,cannabis,Adult-Use Conditional Retail Dispensary License,Union Square Travel Agency: A Cannabis Store,"835 Broadway, AKA 62 E 13th Street, New York, NY, 10003",Manhattan,10003,OCM-CAURD-23-000003,Active,40.733991,-73.991276,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-24-000201,cannabis,Adult-Use Retail Dispensary License,The Gibbons Group LLC,"2459 Frederick Douglass Blvd, New York, NY, 10027",Manhattan,10027,OCM-RETL-24-000201,Active,40.814544,-73.948325,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-23-000036,cannabis,Adult-Use Conditional Retail Dispensary License,THE HERBAL CARE THC LLC,"1412 Lexington Ave, New York, NY, 10128",Manhattan,10128,OCM-CAURD-23-000036,Active,40.783855,-73.952654,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-25-000321,cannabis,Adult-Use Conditional Retail Dispensary License,The Hibrary 695 Inc,"695 5th Ave, Brooklyn, NY, 11215",Brooklyn,11215,OCM-CAURD-25-000321,Active,40.661057,-73.993444,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-24-000107,cannabis,Adult-Use Retail Dispensary License,The Hootch LLC,"1662  First  Avenue, New York, NY, 10028",Manhattan,10028,OCM-RETL-24-000107,Active,40.777233,-73.948794,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-25-000322,cannabis,Adult-Use Retail Dispensary License,The Sophisticated Stoner,"1601 Avenue U, Brooklyn, NY, 11229",Brooklyn,11229,OCM-RETL-25-000322,Active,40.599211,-73.955361,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-24-000126,cannabis,Adult-Use Conditional Retail Dispensary License,THE WEED SHOPPE INC.,"4906 Arthur Kill Road, staten island, NY, 10309",Staten Island,10309,OCM-CAURD-24-000126,Active,40.522513,-74.238533,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-26-000341,cannabis,Adult-Use Conditional Retail Dispensary License,The Yetti Club Corp,"317 1st Ave, New York, NY, 10003",Manhattan,10003,OCM-CAURD-26-000341,Active,40.734163,-73.980842,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-MICR-25-000223,cannabis,Adult-Use Microbusiness License,Three Cord Cannabis,"360 Graham Ave, Brooklyn, NY, 11211",Brooklyn,11211,OCM-MICR-25-000223,Active,40.715051,-73.944182,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-RETL-25-000412,cannabis,Adult-Use Retail Dispensary License,Thurston Hall Partners LLC,"2438 Grand Concourse, Bronx, NY, 10458",Bronx,10458,OCM-RETL-25-000412,Active,40.860563,-73.897493,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
ocm:OCM-CAURD-24-000045,cannabis,Adult-Use Conditional Retail Dispensary License,Tiki Leaves LLC,"1511 Neptune Avenue, Brooklyn, NY, 11224",Brooklyn,11224,OCM-CAURD-24-000045,Active,40.579367,-73.983562,NYS Office of Cannabis Management,https://data.ny.gov/d/jskf-tt3q
